"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.200952692E1,6.874030828E-1,-5.902147293E-1,1.669458389E0,1.899465119E0
3.201951239E1,4.794398546E-1,-6.750807762E-1,3.615169525E-1,9.034883151E-1
3.202957731E1,4.793114066E-1,-6.702122688E-1,3.586654663E-1,8.986461075E-1
3.204002162E1,5.020758510E-1,-7.469654083E-1,3.511762619E-1,9.661067479E-1
3.204954716E1,6.541688442E-1,-8.234419823E-1,1.290610313E0,1.664832891E0
3.205963539E1,6.413300633E-1,-8.053131104E-1,1.279912949E0,1.642562209E0
3.206959531E1,7.207441330E-1,-6.487374306E-1,8.100748062E-1,1.263548001E0
3.207952646E1,7.105991244E-1,-6.409554482E-1,8.054723740E-1,1.250824027E0
3.208951977E1,8.147987127E-1,-2.853817940E-1,-5.923171043E-1,1.046985799E0
3.209951800E1,7.661634684E-1,-1.114511490E-2,-1.301472664E0,1.510285327E0
3.210951362E1,7.684265971E-1,-3.160762787E-2,-1.289562225E0,1.501482338E0
3.211957331E1,9.872947335E-1,-2.351975441E-1,-3.804779053E-2,1.015635963E0
3.212997631E1,9.776325822E-1,-2.365322113E-1,-3.736972809E-2,1.006533382E0
3.213952539E1,1.118108153E0,-5.261092186E-1,8.999919891E-1,1.528706098E0
3.215023346E1,1.100147605E0,-5.126552582E-1,8.920269012E-1,1.506270945E0
3.215965885E1,8.345943093E-1,-5.652036667E-1,8.053083420E-1,1.290164475E0
3.216952162E1,5.738927722E-1,-3.715610504E-1,2.716255188E-2,6.842136599E-1
3.217954639E1,5.678879023E-1,-3.735980988E-1,2.832221985E-2,6.803487026E-1
3.218965508E1,3.233600557E-1,-1.548609734E-1,-6.008987427E-1,6.997306236E-1
3.219958716E1,3.165017366E-1,-1.649866104E-1,-5.950241089E-1,6.938642670E-1
3.220952339E1,2.358386517E-1,-1.012735367E-1,-6.942014694E-1,7.401296366E-1
3.221952092E1,2.281097025E-1,-1.095614433E-1,-6.893596649E-1,7.343394949E-1
3.222955492E1,6.256938577E-1,-2.255730629E-1,-6.744174957E-1,9.472143204E-1
3.223970985E1,7.968738675E-1,-3.060564995E-1,-4.543533325E-1,9.670136981E-1
3.224953854E1,7.860825658E-1,-3.075785637E-1,-4.534225464E-1,9.581870270E-1
3.226087592E1,9.338885546E-1,-4.275708199E-1,-1.869487762E-1,1.043989695E0
3.226982531E1,9.196636677E-1,-4.258227348E-1,-1.878805161E-1,1.030730494E0
3.227957246E1,1.134578109E0,-4.750509262E-1,-2.837743759E-1,1.262326726E0
3.228952731E1,1.401982427E0,-4.719491005E-1,-3.611907959E-1,1.522744059E0
3.229954539E1,1.382407308E0,-4.710130692E-1,-3.614816666E-1,1.504517288E0
3.230954054E1,1.387556076E0,-3.979163170E-1,-3.352155685E-1,1.481897006E0
3.231974331E1,1.370241165E0,-3.970885277E-1,-3.353929520E-1,1.465513078E0
3.232964116E1,1.078453422E0,-1.530370712E-1,-3.996286392E-1,1.160252204E0
3.234177877E1,5.618831515E-1,1.596512794E-1,-7.274456024E-1,9.329406795E-1
3.234956031E1,5.663107038E-1,1.532387733E-1,-7.237710953E-1,9.316837088E-1
3.235953939E1,2.286431938E-1,4.253611565E-1,-5.842819214E-1,7.580205717E-1
3.237011677E1,2.397461683E-1,4.168715477E-1,-5.794839859E-1,7.530350605E-1
3.238046869E1,4.153366685E-1,5.830430984E-1,-5.294194221E-1,8.903531476E-1
3.238951416E1,4.237454534E-1,5.757560730E-1,-5.252432823E-1,8.870940032E-1
3.239953516E1,4.082987010E-1,6.152005196E-1,-3.464708328E-1,8.156111491E-1
3.240951446E1,4.146013260E-1,6.085305214E-1,-3.425998688E-1,8.121442760E-1
3.241973385E1,3.610271811E-1,5.952277184E-1,-9.511566162E-2,7.026262529E-1
3.242983677E1,6.444853544E-1,5.707731247E-1,-3.849506378E-2,8.617570434E-1
3.243953916E1,6.456176043E-1,5.661277771E-1,-3.573989868E-2,8.594184611E-1
3.244951716E1,8.622743487E-1,5.701713562E-1,2.426338196E-2,1.034021827E0
3.245951254E1,8.574828506E-1,5.658454895E-1,2.691650391E-2,1.027707378E0
3.246952892E1,7.448419333E-1,6.302976608E-1,2.377052307E-1,1.004275074E0
3.247951777E1,7.842944264E-1,6.610465050E-1,2.263355255E-1,1.050394211E0
3.248992154E1,7.801144123E-1,6.531519890E-1,2.311391830E-1,1.043365391E0
3.249957931E1,7.146800160E-1,6.404891014E-1,3.542032242E-1,1.022963215E0
3.250963677E1,7.150882483E-1,6.301498413E-1,3.604297638E-1,1.018994426E0
3.251954092E1,4.742697477E-1,6.713609695E-1,3.758859634E-1,9.038515379E-1
3.253097869E1,7.957836986E-2,8.296852112E-1,5.904321671E-1,1.021430571E0
3.253962123E1,9.008742869E-2,8.157114983E-1,5.987901688E-1,1.015898942E0
3.254951708E1,1.607632041E-1,8.737759590E-1,1.094568253E0,1.409754906E0
3.256098031E1,1.651878804E-1,8.609633446E-1,1.102368355E0,1.408460474E0
3.257039169E1,1.092906296E-1,9.638342857E-1,1.526803970E0,1.808881239E0
3.257952654E1,1.083773151E-1,9.505500793E-1,1.535012245E0,1.808743677E0
3.258954231E1,5.518976599E-2,1.266417027E0,1.022139549E0,1.628381790E0
3.259975777E1,5.139977485E-2,1.243175030E0,1.036680222E0,1.619515969E0
3.260952477E1,8.933267742E-2,1.286960125E0,-1.183700562E-1,1.295476036E0
3.261966985E1,9.312345088E-2,7.702751160E-1,3.806171417E-1,8.642135963E-1
3.262952277E1,8.666623384E-2,7.518348694E-1,3.924608231E-1,8.525210874E-1
3.263958000E1,-5.643441528E-2,2.892990112E-1,1.872224808E0,1.895284805E0
3.264952862E1,-5.992168933E-2,2.970457077E-1,1.867335320E0,1.891763187E0
3.265952669E1,-6.505618691E-1,4.789304733E-2,2.401255608E0,2.488283140E0
3.266953531E1,-1.050744414E0,-1.255865097E-1,1.586291313E0,1.906870716E0
3.267951446E1,-1.037554979E0,-1.132397652E-1,1.578337669E0,1.892219168E0
3.268951331E1,-1.253679991E0,-2.850370407E-1,1.201129913E0,1.759452387E0
3.269958162E1,-1.239262223E0,-2.757091522E-1,1.195148468E0,1.743607254E0
3.270963739E1,-1.136756539E0,-4.095215797E-1,7.275581360E-1,1.410412775E0
3.271971769E1,-1.123734951E0,-4.019327164E-1,7.227401733E-1,1.395236004E0
3.272952777E1,-9.262408018E-1,-5.077047348E-1,-1.433210373E-1,1.065939511E0
3.274232023E1,-7.467404604E-1,-5.839819908E-1,-8.908028603E-1,1.300840504E0
3.274955016E1,-7.438420057E-1,-5.830068588E-1,-8.914179802E-1,1.299162785E0
3.276018646E1,-2.806394398E-1,-7.952260971E-1,-2.892446518E-1,8.915186534E-1
3.277017016E1,-2.890656888E-1,-7.835583687E-1,-2.964515686E-1,8.862314721E-1
3.277953392E1,3.035373986E-1,-8.852877617E-1,3.533382416E-1,1.000358579E0
3.279008354E1,1.881743670E-1,-7.850313187E-1,3.038158417E-1,8.625472911E-1
3.279994500E1,1.850847900E-1,-7.735958099E-1,2.968339920E-1,8.490095850E-1
3.280952085E1,-3.843687773E-1,-4.737219810E-1,-7.181582451E-1,9.422861228E-1
3.281955100E1,-3.658888340E-1,-4.782171249E-1,-7.155356407E-1,9.351777962E-1
3.282952854E1,-7.093789577E-1,-2.464818954E-1,-1.018581390E0,1.265495903E0
3.283963216E1,-6.789460182E-1,-2.565426826E-1,-1.012431145E0,1.245712112E0
3.284951708E1,-8.370462656E-1,-2.185864449E-1,-6.316270828E-1,1.071157905E0
3.285953100E1,-1.039591074E0,-1.888871193E-1,-4.409961700E-1,1.144947845E0
3.286957154E1,-1.008738399E0,-1.874356270E-1,-4.415683746E-1,1.116990555E0
3.287951939E1,-1.230038166E0,-1.228113174E-1,-6.669034958E-1,1.404577083E0
3.288953792E1,-1.199952364E0,-1.236882210E-1,-6.658306122E-1,1.377866052E0
3.290050808E1,-1.059599161E0,-5.559158325E-2,-1.247867584E0,1.637990938E0
3.291078585E1,-8.137989640E-1,-9.643840790E-2,-1.171995163E0,1.430084537E0
3.291951546E1,-7.997714877E-1,-9.657287598E-2,-1.171546936E0,1.421788654E0
3.292952469E1,-4.736901522E-1,-2.361598015E-1,-7.057323456E-1,8.821632251E-1
3.293951369E1,-4.686159492E-1,-2.277321815E-1,-7.107820511E-1,8.812910861E-1
3.294957908E1,7.503047585E-3,-2.688584328E-1,-5.524940491E-1,6.144841958E-1
3.295955346E1,5.409926176E-3,-2.565388680E-1,-5.601062775E-1,6.160848157E-1
3.296952416E1,1.950384527E-1,-1.651725769E-1,-7.435646057E-1,7.862635061E-1
3.297959085E1,9.122106433E-2,9.133815765E-3,-6.993417740E-1,7.053251917E-1
3.298955269E1,8.883184195E-2,1.564693451E-2,-7.033681870E-1,7.091281472E-1
3.299976208E1,-4.322125018E-2,2.198972702E-1,-5.091915131E-1,5.563262378E-1
3.300952869E1,-4.255560040E-2,2.263188362E-1,-5.130662918E-1,5.623772884E-1
3.301951492E1,-3.176146150E-1,3.723206520E-1,-5.159854889E-1,7.111559156E-1
3.302952831E1,-3.133617640E-1,3.768939972E-1,-5.186319351E-1,7.135991622E-1
3.303988685E1,-3.564530611E-1,3.727564812E-1,-4.404578209E-1,6.782398330E-1
3.304998492E1,-4.328143001E-1,3.361358643E-1,-3.599939346E-1,6.556761171E-1
3.305986516E1,-4.327788353E-1,3.414521217E-1,-3.631944656E-1,6.601494464E-1
3.306964839E1,-5.987294912E-1,3.830337524E-1,-6.221156120E-1,9.445738160E-1
3.308037331E1,-5.992013812E-1,3.842644691E-1,-6.228690147E-1,9.458685358E-1
3.308955523E1,-5.770294070E-1,3.464937210E-1,-5.632896423E-1,8.776765101E-1
3.309956554E1,-5.793645978E-1,3.473091125E-1,-5.638465881E-1,8.798920001E-1
3.310953469E1,-4.913114309E-1,3.222842216E-1,-5.666270256E-1,8.162844038E-1
3.311953408E1,-5.983955860E-1,5.123710632E-1,-6.982426643E-1,1.052684284E0
3.312953916E1,-6.019527912E-1,5.093231201E-1,-6.965050697E-1,1.052081991E0
3.313952969E1,-5.142216682E-1,6.769967079E-1,-9.467835426E-1,1.272457285E0
3.314952777E1,-5.163241625E-1,6.694169044E-1,-9.422688484E-1,1.265930573E0
3.315970754E1,-3.821777105E-1,6.993026733E-1,-8.590688705E-1,1.171786395E0
3.316952377E1,-4.892004132E-1,7.278575897E-1,-4.878501892E-1,1.003539497E0
3.317957739E1,-4.907230437E-1,7.238416672E-1,-4.854545593E-1,1.000210975E0
3.318952454E1,-5.773214102E-1,8.415241241E-1,-3.858513832E-1,1.091028942E0
3.319971316E1,-5.747401714E-1,8.370847702E-1,-3.830924034E-1,1.085263547E0
3.320953569E1,-7.154356241E-1,9.584016800E-1,-2.561359406E-1,1.223105691E0
3.321954346E1,-7.112185955E-1,9.535627365E-1,-2.530822754E-1,1.216209037E0
3.322952639E1,-8.303945661E-1,1.043844223E0,5.714826584E-1,1.451123126E0
3.323951939E1,-5.903245211E-1,1.040405750E0,1.286342621E0,1.756588883E0
3.324955285E1,-5.924143791E-1,1.044202805E0,1.283976555E0,1.757814008E0
3.325952508E1,-3.911019564E-1,1.126246452E0,1.367801666E0,1.814462237E0
3.326954354E1,-3.979611397E-1,1.123529434E0,1.369280815E0,1.815384645E0
3.327957392E1,-2.310576290E-1,1.431097031E0,9.780015945E-1,1.748689068E0
3.328951816E1,-2.409205437E-1,1.416535378E0,9.866771698E-1,1.743028118E0
3.329952969E1,1.855331659E-1,1.624897003E0,7.285547256E-1,1.790392363E0
3.330953323E1,5.759995580E-1,1.633976460E0,6.186571121E-1,1.839671488E0
3.331953308E1,5.560652018E-1,1.612181187E0,6.318798065E-1,1.818683254E0
3.333064808E1,6.625615954E-1,1.561940193E0,3.299264908E-1,1.728437596E0
3.333970277E1,6.500217915E-1,1.541909695E0,3.423624039E-1,1.707988832E0
3.334954923E1,2.683747709E-1,1.115330219E0,1.172736168E0,1.640517185E0
3.335986277E1,1.316775084E-1,5.215148926E-1,2.349857330E0,2.410631913E0
3.336973400E1,1.381283104E-1,5.383653641E-1,2.339329720E0,2.404450089E0
3.337952139E1,3.040896058E-1,1.176881790E-2,2.516978264E0,2.535308379E0
3.338951646E1,3.033434749E-1,3.655338287E-2,2.501546860E0,2.520136922E0
3.339954354E1,2.805163264E-1,-2.910346985E-1,1.760886192E0,1.806685027E0
3.341148892E1,2.856160998E-1,-6.033487320E-1,8.477754593E-1,1.079040999E0
3.341951816E1,2.807230055E-1,-5.957174301E-1,8.430366516E-1,1.069764207E0
3.343256069E1,4.012456834E-1,-8.433895111E-1,3.537130356E-1,9.987076036E-1
3.343958100E1,3.981338739E-1,-8.386392593E-1,3.507757187E-1,9.924061637E-1
3.344953039E1,2.633905411E-1,-8.657317162E-1,4.173707962E-1,9.965261477E-1
3.345954477E1,2.613117397E-1,-8.622450829E-1,4.152221680E-1,9.920483138E-1
3.346954708E1,2.807275653E-1,-7.551336288E-1,-1.288032532E-2,8.057298965E-1
3.347966077E1,2.756807208E-1,-7.557673454E-1,-1.253700256E-2,8.045752399E-1
3.348979762E1,4.934490919E-1,-6.078019142E-1,-4.326786995E-1,8.944976413E-1
3.349952600E1,5.427273512E-1,-4.037685394E-1,-5.666227341E-1,8.824076914E-1
3.350959439E1,5.380346179E-1,-4.144735336E-1,-5.600795746E-1,8.803173803E-1
3.351955577E1,6.659569740E-1,-3.312244415E-1,-6.380314827E-1,9.799451489E-1
3.352952431E1,6.596240997E-1,-3.358325958E-1,-6.352171898E-1,9.753913899E-1
3.353952354E1,4.935636818E-1,-3.190555573E-1,-3.130121231E-1,6.658664625E-1
3.355027192E1,3.037781119E-1,-3.832626343E-1,1.070976257E-1,5.006408788E-1
3.355962246E1,2.988318503E-1,-3.796081543E-1,1.048212051E-1,4.943584839E-1
3.356955046E1,1.888770908E-1,-3.040676117E-1,1.936225891E-1,4.069660612E-1
3.357953700E1,1.822424382E-1,-2.989892960E-1,1.904726028E-1,3.986059681E-1
3.358953023E1,1.315326691E-1,-2.421793938E-1,-2.936515808E-1,4.027194467E-1
3.359955362E1,1.227513403E-1,-2.411646843E-1,-2.942790985E-1,3.997855479E-1
3.360989631E1,2.480868250E-1,-1.977043152E-1,-7.236990929E-1,7.901736809E-1
3.362001077E1,4.265001714E-1,-2.115817070E-1,-8.558921814E-1,9.793981015E-1
3.363122392E1,4.070966244E-1,-2.136654854E-1,-8.545179367E-1,9.703512278E-1
3.363965846E1,6.372333169E-1,-2.226762772E-1,-5.634360313E-1,8.792674144E-1
3.365022600E1,6.192884445E-1,-2.218508720E-1,-5.638012886E-1,8.663762924E-1
3.365972469E1,4.995751679E-1,-1.925148964E-1,-5.074553490E-1,7.376640597E-1
3.367005123E1,8.558236957E-1,-2.674970627E-1,-5.694565773E-1,1.062200391E0
3.368070239E1,8.370876908E-1,-2.662339211E-1,-5.699610710E-1,1.047116004E0
3.368952854E1,8.995221853E-1,-2.709698677E-1,-6.204094887E-1,1.125820929E0
3.369954177E1,8.809162378E-1,-2.688651085E-1,-6.213488579E-1,1.111024873E0
3.370953585E1,8.102548122E-1,-2.473454475E-1,-5.505456924E-1,1.010343105E0
3.371954631E1,7.946932316E-1,-2.443132401E-1,-5.520505905E-1,9.979910551E-1
3.372958331E1,7.266616821E-1,-1.224260330E-1,-5.505008698E-1,9.198241905E-1
3.373998216E1,5.304274559E-1,1.530361176E-2,-5.269365311E-1,7.478299234E-1
3.374960816E1,5.249850750E-1,1.809072495E-2,-5.285024643E-1,7.451519698E-1
3.375962931E1,3.947525620E-1,1.637806892E-1,-5.344214439E-1,6.842952427E-1
3.376953462E1,3.949229717E-1,1.645059586E-1,-5.348715782E-1,6.849189508E-1
3.377974992E1,3.648809493E-1,3.104882240E-1,-5.289154053E-1,7.136473571E-1
3.378953208E1,3.669093251E-1,3.089570999E-1,-5.280313492E-1,7.133681015E-1
3.379959316E1,4.378023744E-1,3.618702888E-1,-4.204430580E-1,7.066777130E-1
3.380977054E1,5.117648244E-1,3.762278557E-1,-3.131017685E-1,7.081548929E-1
3.381955962E1,5.135490894E-1,3.757605553E-1,-3.128623962E-1,7.090920541E-1
3.382954254E1,4.842419624E-1,4.430799484E-1,-2.065162659E-1,6.880836337E-1
3.383956146E1,4.861177802E-1,4.420747757E-1,-2.059469223E-1,6.885889473E-1
3.384952423E1,5.483757257E-1,4.896116257E-1,9.527778625E-2,7.412916681E-1
3.385958623E1,5.512778759E-1,4.888191223E-1,9.569072723E-2,7.429725069E-1
3.386953692E1,6.065369844E-1,5.719575882E-1,8.534431458E-2,8.380371401E-1
3.387962123E1,5.116894841E-1,6.438980103E-1,1.771001816E-1,8.413056817E-1
3.388952962E1,5.168775320E-1,6.390571594E-1,1.799583435E-1,8.413925609E-1
3.389953323E1,5.509525537E-1,7.258338928E-1,3.820629120E-1,9.881070920E-1
3.390952839E1,5.568920374E-1,7.196836472E-1,3.857288361E-1,9.883622961E-1
3.391958692E1,2.873588800E-1,8.783683777E-1,2.842674255E-1,9.669095625E-1
3.392952385E1,6.686604023E-2,1.002067089E0,2.486133575E-1,1.034610129E0
3.393958169E1,8.298110962E-2,9.885663986E-1,2.567281723E-1,1.024723740E0
3.394957977E1,-6.562227756E-2,1.018853664E0,5.483894348E-1,1.158921932E0
3.395953800E1,-4.690743238E-2,1.005275249E0,5.566406250E-1,1.150055399E0
3.396952723E1,-1.180942953E-1,1.096911907E0,9.122095108E-1,1.431533509E0
3.397956623E1,-1.004759669E-1,1.083999157E0,9.201898575E-1,1.425446936E0
3.398954016E1,-2.298134118E-1,1.144001961E0,1.485287666E0,1.888818187E0
3.399952131E1,4.840200394E-2,1.280797958E0,1.038516045E0,1.649636851E0
3.400978523E1,6.166151911E-2,1.258502960E0,1.052721977E0,1.641906028E0
3.401952146E1,-1.312133670E-2,1.457497120E0,-1.476879120E-1,1.465019366E0
3.402952692E1,-4.931939766E-4,1.422623158E0,-1.250276566E-1,1.428106721E0
3.403953477E1,-5.262442678E-2,1.070708752E0,-3.680877686E-1,1.133435118E0
3.404970708E1,-5.259827375E-1,6.134381294E-1,6.103372574E-1,1.012657764E0
3.405953023E1,-5.107455254E-1,6.096606255E-1,6.128911972E-1,1.004083009E0
3.406953062E1,-1.180699825E0,1.298437119E-1,1.494252205E0,1.908848113E0
3.407956277E1,-1.151553273E0,1.460714340E-1,1.483795166E0,1.883894875E0
3.408952469E1,-1.622338533E0,-2.320027351E-1,1.728183746E0,2.381685673E0
3.409957954E1,-1.588408828E0,-2.077655792E-1,1.712935448E0,2.345283989E0
3.410953662E1,-1.497376323E0,-4.190559387E-1,1.460488319E0,2.133253352E0
3.411953031E1,-1.138681293E0,-5.077457428E-1,8.405437469E-1,1.503633804E0
3.412971908E1,-1.132296085E0,-4.879689217E-1,8.280229568E-1,1.485203727E0
3.413957662E1,-7.634268403E-1,-4.777398109E-1,4.696369171E-2,9.018100996E-1
3.414952208E1,-7.639420033E-1,-4.651031494E-1,3.891372681E-2,8.952332668E-1
3.415971446E1,-6.418216228E-1,-5.050692558E-1,-6.168651581E-2,8.190452826E-1
3.416958308E1,-6.374562979E-1,-4.934387207E-1,-6.892299652E-2,8.090628420E-1
3.417986377E1,-3.985166550E-1,-6.064891815E-1,1.599025726E-1,7.431106811E-1
3.418952116E1,-1.406478286E-1,-7.156620026E-1,8.556623459E-1,1.124327338E0
3.419964062E1,-1.324487031E-1,-6.946449280E-1,8.427934647E-1,1.100170468E0
3.421126846E1,-4.734137654E-2,-5.966143608E-1,9.816436768E-1,1.149701792E0
3.421952808E1,-4.278963804E-2,-5.826306343E-1,9.731636047E-1,1.135049255E0
3.422952077E1,-4.093369842E-1,-3.233737946E-1,4.543180466E-1,6.917602656E-1
3.423979339E1,-9.444054365E-1,-1.140584946E-1,-9.736347198E-2,9.562377395E-1
3.424954016E1,-9.160197377E-1,-1.162347794E-1,-9.498596191E-2,9.282375864E-1
3.425953062E1,-1.269184351E0,-6.649780273E-2,-2.676982880E-1,1.298812245E0
3.426960023E1,-1.234055400E0,-7.072067261E-2,-2.635440826E-1,1.263862978E0
3.427952677E1,-1.258934855E0,-6.341981888E-2,-3.556628227E-1,1.309746192E0
3.429129208E1,-1.097851872E0,-1.212110519E-1,-4.518070221E-1,1.193356794E0
3.430183492E1,-1.083111048E0,-1.222038269E-1,-4.503860474E-1,1.179368860E0
3.430952869E1,-6.059785485E-1,-2.048940659E-1,-8.618683815E-1,1.073316676E0
3.431954677E1,-5.993255377E-1,-2.078666687E-1,-8.596472740E-1,1.068359999E0
3.432955077E1,-2.212248743E-1,-2.980833054E-1,-1.221977234E0,1.277114898E0
3.434106731E1,-2.221046984E-1,-3.026790619E-1,-1.219182968E0,1.275677162E0
3.434952916E1,-3.763142228E-2,-3.445329666E-1,-1.152000904E0,1.203006722E0
3.435955539E1,-4.248151183E-2,-3.480191231E-1,-1.150120258E0,1.202372071E0
3.436951485E1,7.855862379E-2,-2.711901665E-1,-1.072790146E0,1.109321532E0
3.437963777E1,2.182430327E-1,-2.141232491E-1,-9.076776505E-1,9.577878180E-1
3.438970508E1,2.085591555E-1,-2.134609222E-1,-9.086227417E-1,9.563774220E-1
3.439963592E1,6.531199813E-2,-6.674289703E-2,-7.104592323E-1,7.165700191E-1
3.440954946E1,5.838760734E-2,-6.525564194E-2,-7.117505074E-1,7.171165848E-1
3.441971839E1,1.686207354E-1,-2.028179169E-2,-5.894327164E-1,6.134127734E-1
3.442953308E1,-1.142106354E-1,5.843639374E-3,-3.839974403E-1,4.006647621E-1
3.443980246E1,-1.205117106E-1,9.078025818E-3,-3.863196373E-1,4.047818488E-1
3.444952031E1,-1.287308335E-2,2.088785172E-2,-2.750434875E-1,2.761357251E-1
3.445951600E1,-2.153024077E-2,2.383899689E-2,-2.772912979E-1,2.791456841E-1
3.446990208E1,-1.272899806E-1,1.040577888E-1,-3.101282120E-1,3.510132055E-1
3.447953131E1,-1.339668930E-1,1.043944359E-1,-3.106479645E-1,3.540444668E-1
3.448952385E1,-4.637113214E-1,2.181916237E-1,-2.917413712E-1,5.897022993E-1
3.449952769E1,-6.260493994E-1,3.313512802E-1,-4.697580338E-1,8.499436050E-1
3.450954592E1,-6.302106380E-1,3.288569450E-1,-4.684047699E-1,8.513021597E-1
3.451953354E1,-6.959419847E-1,4.078340530E-1,-6.011295319E-1,1.005992333E0
3.452956654E1,-7.011852264E-1,4.036445618E-1,-5.987672806E-1,1.006534605E0
3.453969762E1,-5.302234888E-1,5.020904541E-1,-8.850536346E-1,1.147410872E0
3.455009908E1,-5.894043446E-1,6.150465012E-1,-9.984054565E-1,1.312437860E0
3.455952946E1,-5.994726419E-1,6.069574356E-1,-9.937868118E-1,1.309724018E0
3.456955092E1,-6.032409668E-1,6.649217606E-1,-6.377925873E-1,1.101271990E0
3.457961831E1,-6.105501652E-1,6.586356163E-1,-6.341514587E-1,1.099418233E0
3.458954462E1,-5.765657425E-1,6.925735474E-1,-4.535894394E-1,1.008875390E0
3.459951400E1,-5.809955597E-1,6.860284805E-1,-4.496555328E-1,1.005177106E0
3.460955569E1,-7.848904729E-1,7.902617455E-1,-2.614774704E-1,1.144087911E0
3.462029662E1,-6.382474899E-1,8.985123634E-1,-2.036924362E-1,1.120792101E0
3.462967362E1,-6.456890106E-1,8.899111748E-1,-1.985416412E-1,1.117262270E0
3.463953185E1,-5.590773225E-1,9.463720322E-1,1.569213867E-1,1.110320583E0
3.464952185E1,-5.704213977E-1,9.391012192E-1,1.611328125E-1,1.110520353E0
3.465952446E1,-5.013175607E-1,8.593106270E-1,8.041086197E-1,1.279189088E0
3.466951662E1,-5.157159567E-1,8.556818962E-1,8.059606552E-1,1.283638202E0
3.467952100E1,-4.856627584E-1,8.934330940E-1,1.028631210E0,1.446434643E0
3.469044554E1,-3.561904430E-1,1.053618431E0,1.020246506E0,1.509266829E0
3.469962985E1,-3.707635403E-1,1.041129589E0,1.027823448E0,1.509250630E0
3.471030177E1,-2.526810169E-1,1.382284641E0,8.761415482E-1,1.655953664E0
3.471953016E1,-2.754104435E-1,1.364365578E0,8.871622086E-1,1.650575998E0
3.472953885E1,-3.715385497E-2,1.526936054E0,8.992061615E-1,1.772423720E0
3.474017854E1,5.383507162E-2,1.729973793E0,1.029758453E-1,1.733871842E0
3.474957969E1,3.223603964E-2,1.705155849E0,1.189432144E-1,1.709603206E0
3.475978962E1,-5.998470783E-1,1.446628571E0,8.656396866E-1,1.789380565E0
3.476990700E1,-6.036565304E-1,1.435614109E0,8.728866577E-1,1.785306751E0
3.477952877E1,-7.521214485E-1,6.760358810E-1,2.216650963E0,2.436442627E0
3.478956131E1,-7.508000135E-1,6.925888062E-1,2.205753326E0,2.430787455E0
3.479952639E1,-1.028719693E-1,-9.468030930E-2,2.799813271E0,2.803301866E0
3.480982831E1,3.279820085E-1,-6.743226051E-1,2.466743469E0,2.578198308E0
3.481951592E1,2.935746908E-1,-6.399207115E-1,2.444530487E0,2.543897388E0
3.482952877E1,5.521025062E-1,-9.517965317E-1,1.527750015E0,1.882751689E0
3.483963100E1,5.150285363E-1,-9.316205978E-1,1.515202522E0,1.851758628E0
3.485041262E1,3.042284548E-1,-9.875130653E-1,8.208589554E-1,1.319676639E0
3.485952769E1,2.816844285E-1,-9.800620079E-1,8.164701462E-1,1.306327354E0
3.486957162E1,-7.239650935E-2,-8.981208801E-1,2.518844604E-1,9.355790460E-1
3.487973508E1,-6.962287426E-2,-8.693428040E-1,7.104206085E-2,8.750149883E-1
3.488988969E1,-7.829293609E-2,-8.750786781E-1,7.480049133E-2,8.817525675E-1
3.489952362E1,1.854731888E-1,-9.047341347E-1,1.323280334E-1,9.329817076E-1
3.490956231E1,1.708801091E-1,-9.081187248E-1,1.347532272E-1,9.338297823E-1
3.491970716E1,2.962664962E-1,-8.309264183E-1,-3.906059265E-1,9.647722732E-1
