"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.448995647E1,6.555469036E-1,-1.035832882E0,-3.697639942E0,3.895540097E0
4.449994908E1,3.837528825E-1,-7.305295467E-1,-3.944650650E0,4.030038268E0
4.451006654E1,3.834854364E-1,-7.401802540E-1,-3.939817429E0,4.027044730E0
4.452015800E1,8.484619856E-1,-4.512147903E-1,-2.625978947E0,2.796291822E0
4.452999493E1,8.374531269E-1,-4.505238533E-1,-2.626610279E0,2.793453246E0
4.454000439E1,1.004714251E0,-2.664041519E-1,-1.622991562E0,1.927309915E0
4.454994962E1,6.485394239E-1,1.255631447E-1,-9.772415161E-1,1.179563677E0
4.455993793E1,6.451068521E-1,1.283092499E-1,-9.786939621E-1,1.179181066E0
4.456994147E1,3.677275181E-1,5.579938889E-1,-4.505681992E-1,8.059729584E-1
4.457996677E1,3.753738403E-1,5.548310280E-1,-4.488134384E-1,8.063352232E-1
4.458994731E1,3.830507398E-2,1.085858345E0,4.209079742E-1,1.165212061E0
4.460015377E1,2.094340026E-1,1.256714344E0,2.348699570E0,2.671999853E0
4.460995493E1,2.148361802E-1,1.268349648E0,2.343015671E0,2.672936184E0
4.461996454E1,7.887009978E-1,1.458112240E0,3.074648857E0,3.493079753E0
4.463004900E1,7.853293419E-1,1.473011494E0,3.067164421E0,3.491991212E0
4.463998216E1,4.948558211E-1,1.800363064E0,2.728524208E0,3.306211397E0
4.465002424E1,4.945397377E-1,1.807504654E0,2.724990845E0,3.307146463E0
4.466001208E1,6.030873656E-1,1.864190578E0,3.362184525E0,3.891427201E0
4.467127131E1,6.250894070E-1,1.655941010E0,4.343407631E0,4.690209723E0
4.468014477E1,6.296064854E-1,1.673350334E0,4.335017204E0,4.689230196E0
4.469163808E1,4.982055426E-1,1.474307537E0,4.333811760E0,4.604749271E0
4.470006324E1,5.165870786E-1,1.481222630E0,4.330945015E0,4.606296496E0
4.470995200E1,-2.220088243E-1,1.558165073E0,3.226311684E0,3.589742803E0
4.471993947E1,-1.881592572E-1,1.550243378E0,3.231264114E0,3.588833545E0
4.472994670E1,-2.670122087E-1,1.144296646E0,2.295238495E0,2.578532544E0
4.474094747E1,-1.766219735E-2,6.971373558E-1,2.313755035E0,2.416562602E0
4.474994862E1,-8.817881346E-3,6.952686310E-1,2.315037727E0,2.417204150E0
4.475998624E1,3.419809043E-1,2.303843498E-1,2.698038101E0,2.729365766E0
4.477046439E1,3.373782933E-1,2.380452156E-1,2.694105148E0,2.725562729E0
4.478148016E1,3.628374338E-1,6.902265549E-2,2.178367615E0,2.209457082E0
4.478993554E1,3.535754681E-1,7.272386551E-2,2.176193237E0,2.205928688E0
4.479994954E1,-3.623449206E-1,-1.071834564E-2,1.005752563E0,1.069086967E0
4.480993400E1,-5.390460491E-1,-1.630358696E-1,3.918027878E-1,6.860472013E-1
4.482186485E1,-5.354361534E-1,-1.819152832E-1,4.012050629E-1,6.933617722E-1
4.483083462E1,-4.898894131E-1,-4.915907383E-1,2.597618103E-2,6.944982743E-1
4.484004685E1,-4.899406135E-1,-5.067522526E-1,3.346920013E-2,7.056626939E-1
4.485176054E1,3.614339232E-2,-5.720221996E-1,-3.897228241E-1,6.931086649E-1
4.486006624E1,5.774387121E-1,-4.730732441E-1,-1.113675594E0,1.340711412E0
4.486998070E1,5.628837347E-1,-4.872791767E-1,-1.107115269E0,1.334160153E0
4.487994270E1,1.003049612E0,-6.379220486E-1,-1.187866211E0,1.680499687E0
4.488994208E1,9.903358221E-1,-6.489803791E-1,-1.182726860E0,1.673554122E0
4.489994962E1,4.557719231E-1,-8.029413223E-1,-1.077875137E0,1.419245442E0
4.490999947E1,4.543432891E-1,-8.127355576E-1,-1.072957039E0,1.420634970E0
4.491995254E1,3.795686662E-1,-9.494612217E-1,-1.444195271E0,1.769533544E0
4.493042716E1,3.820831776E-1,-1.136518478E0,-1.942213058E0,2.282510322E0
4.494021624E1,3.935003877E-1,-1.157819748E0,-1.930872917E0,2.285532618E0
4.494993770E1,-2.624296546E-1,-1.090033770E0,-2.678285122E0,2.903489993E0
4.495998362E1,-2.469100654E-1,-1.117568254E0,-2.663345814E0,2.898850515E0
4.497213593E1,-3.530726135E-1,-1.055604458E0,-3.576461315E0,3.745669043E0
4.497995162E1,-3.373368382E-1,-1.084405422E0,-3.560550213E0,3.737278299E0
4.498995962E1,-3.922733068E-1,-1.207392931E0,-3.123990059E0,3.372089845E0
4.499994308E1,-5.920863152E-2,-1.301255703E0,-2.745476723E0,3.038817945E0
4.501121624E1,-6.161019206E-2,-1.312849998E0,-2.739350319E0,3.038323733E0
4.502117631E1,1.486927867E-1,-1.296346188E0,-2.843138695E0,3.128267991E0
4.503024962E1,1.393754780E-1,-1.304563999E0,-2.839114189E0,3.127600059E0
4.503993208E1,3.255379796E-1,-1.047467947E0,-3.430591106E0,3.601682859E0
4.504995224E1,1.596652120E-1,-7.352266312E-1,-3.814958096E0,3.888438819E0
4.506042685E1,1.549530476E-1,-7.471055984E-1,-3.808684826E0,3.884360607E0
4.506993754E1,6.377986073E-1,-6.775031090E-1,-3.202753067E0,3.335179865E0
4.508070800E1,6.274780035E-1,-6.809344292E-1,-3.201292038E0,3.332517225E0
4.508994854E1,1.184169173E0,-4.141316414E-1,-2.221875191E0,2.551566384E0
4.509997570E1,1.169456840E0,-4.100742340E-1,-2.224641800E0,2.546531232E0
4.510993285E1,1.126979947E0,3.563880920E-2,-1.422753811E0,1.815373882E0
4.512020154E1,8.881139755E-1,5.565447807E-1,-5.554695129E-1,1.186185022E0
4.512996747E1,8.865966797E-1,5.638408661E-1,-5.594911575E-1,1.190378322E0
4.513994254E1,6.464987993E-1,1.021343231E0,8.846693039E-1,1.497912705E0
4.514996093E1,6.597059965E-1,1.026864052E0,8.821353912E-1,1.505929823E0
4.515993777E1,-5.109161139E-3,1.492323399E0,2.005997658E0,2.500216357E0
4.517005785E1,2.296552062E-2,1.496077061E0,2.005085945E0,2.501828058E0
4.518009147E1,4.436276555E-1,1.852203846E0,2.762897491E0,3.355751351E0
4.518994593E1,3.657777011E-1,2.208389759E0,2.695324898E0,3.503648806E0
4.519995177E1,3.732874691E-1,2.201086998E0,2.699629784E0,3.503159785E0
4.520994116E1,1.673101634E-1,2.464982033E0,2.550399780E0,3.550868648E0
4.521997147E1,1.697928458E-1,2.454707146E0,2.556111336E0,3.547974344E0
4.522993916E1,2.981024683E-1,2.386542797E0,2.610128403E0,3.549256525E0
4.523994293E1,7.225995064E-1,2.054391384E0,3.679040909E0,4.275279642E0
4.524994900E1,7.115596533E-1,2.056140900E0,3.677566528E0,4.272999896E0
4.525997793E1,1.108333826E0,1.844430923E0,3.228216171E0,3.879653200E0
4.526996954E1,1.092787147E0,1.843350410E0,3.228126526E0,3.874651642E0
4.528020562E1,1.182411909E0,1.818345070E0,1.314175606E0,2.536046971E0
4.528995193E1,1.172190905E0,1.802134037E0,1.322665215E0,2.524116058E0
4.530005977E1,8.910859823E-1,1.615180492E0,5.020942688E-1,1.911789974E0
4.531004947E1,1.593463182E0,7.579107285E-1,2.241787910E0,2.852922470E0
4.531997062E1,1.575938582E0,7.794013023E-1,2.229297638E0,2.839157756E0
4.533001908E1,2.411893129E0,-1.533031464E-2,4.180006027E0,4.825962482E0
4.533993385E1,2.373092175E0,3.920316696E-2,4.149488449E0,4.780309378E0
4.535032185E1,1.998114109E0,-4.020624161E-1,4.136707306E0,4.611557385E0
4.535999370E1,1.964254379E0,-3.559288979E-1,4.111834526E0,4.570794659E0
4.537018785E1,1.197015285E0,-3.737792969E-1,1.954389572E0,2.322110065E0
4.537995808E1,8.948132992E-1,-3.298368454E-1,-8.071932793E-1,1.249417534E0
4.538993824E1,8.948708773E-1,-3.512315750E-1,-7.960619926E-1,1.248147508E0
4.540051100E1,6.456542015E-1,-4.651665688E-1,-1.004511833E0,1.281519921E0
4.541009539E1,6.512197852E-1,-4.864721298E-1,-9.931888580E-1,1.283419826E0
4.541994262E1,6.309746504E-1,-8.542170525E-1,8.793706894E-1,1.378806945E0
4.543081931E1,1.048992276E0,-9.547340870E-1,3.840208054E-1,1.469480844E0
4.543996300E1,1.034733176E0,-9.525163174E-1,3.825912476E-1,1.457510255E0
4.544995131E1,1.065536618E0,-7.984597683E-1,-1.486543655E0,1.995674905E0
4.546004800E1,1.050632000E0,-8.145778179E-1,-1.478223801E0,1.988092107E0
4.546993685E1,5.446465015E-1,-5.169787407E-1,-2.778971672E0,2.878643845E0
4.547993408E1,5.343586802E-1,-5.396089554E-1,-2.766967773E0,2.869290449E0
4.548997200E1,3.671721816E-1,-4.880452156E-1,-3.300862789E0,3.356888246E0
4.549995877E1,7.935199738E-1,-8.051414490E-1,-2.091545105E0,2.377496084E0
4.550994370E1,7.741937637E-1,-7.985706329E-1,-2.095240593E0,2.372156020E0
4.551997193E1,1.294214129E0,-1.238482714E0,-1.085031509E0,2.094307289E0
4.553011700E1,1.267136097E0,-1.217317343E0,-1.096428871E0,2.071147429E0
4.553997039E1,7.473539114E-1,-1.321370125E0,-9.505128860E-1,1.791097882E0
4.554993524E1,7.326129079E-1,-1.306236744E0,-9.585018158E-1,1.778117497E0
4.555993400E1,-6.021611094E-1,-1.074158669E0,-1.593099117E0,2.013549017E0
4.556993808E1,-1.332650304E0,-7.127397060E-1,-3.090227127E0,3.439979421E0
4.558002024E1,-1.312699318E0,-7.238438129E-1,-3.084340096E0,3.429326930E0
4.559035524E1,-1.067532897E0,-6.843504906E-1,-3.502256870E0,3.724750363E0
4.559997754E1,-1.056035399E0,-6.923704147E-1,-3.497940540E0,3.718894403E0
4.561011108E1,-4.583677649E-1,-1.075528383E0,-1.336126328E0,1.775414282E0
4.562001539E1,4.327388704E-1,-9.985895157E-1,-5.236425400E-1,1.207743955E0
4.563000493E1,4.037320614E-1,-9.728465080E-1,-5.372705460E-1,1.182408366E0
4.563995608E1,1.335586786E0,-4.100060463E-1,-1.230108261E0,1.861468065E0
4.564996785E1,1.297473431E0,-3.991260529E-1,-1.235520363E0,1.835551546E0
4.566059585E1,1.440369964E0,-1.237030029E-1,4.879140854E-1,1.525787737E0
4.566993654E1,1.407117724E0,-1.113872528E-1,4.820394516E-1,1.491559400E0
4.567996270E1,8.497858644E-1,2.919149399E-2,2.554729462E0,2.692513840E0
4.568993308E1,3.929331899E-1,2.384152412E-1,2.509645462E0,2.551383676E0
4.570022162E1,3.896411657E-1,2.487621307E-1,2.504424095E0,2.546731805E0
4.571000554E1,4.582323432E-1,5.596003532E-1,1.704472542E0,1.851582048E0
4.571993300E1,4.667434394E-1,5.509881973E-1,1.708700180E0,1.855018527E0
4.573000254E1,4.480725527E-1,5.629096031E-1,2.701580048E0,2.795741581E0
4.573994285E1,4.658170640E-1,5.517950058E-1,2.706976891E0,2.801640082E0
4.575044877E1,2.001881152E-1,1.065655231E0,2.313533783E0,2.555021510E0
4.575994500E1,-1.176504970E0,1.752748966E0,4.821443558E-1,2.165353565E0
4.577091993E1,-1.146944404E0,1.725279808E0,4.962482452E-1,2.130336641E0
4.578025077E1,-1.659236789E0,1.909315586E0,1.747457504E0,3.074436608E0
4.578996077E1,-1.627188206E0,1.902376175E0,1.751054764E0,3.054990893E0
4.579993462E1,1.900000423E-1,1.585384846E0,2.841497421E0,3.259394533E0
4.580994639E1,5.136497617E-1,1.069795609E0,3.556651115E0,3.749408737E0
4.581999493E1,4.947689474E-1,1.104031086E0,3.538879395E0,3.739966353E0
4.582994954E1,-1.834423691E-1,8.046689034E-1,2.733148575E0,2.855038402E0
4.583995054E1,-1.872743517E-1,8.284239769E-1,2.721013069E0,2.850485939E0
4.584999931E1,-5.066128969E-1,6.173024178E-1,6.834478378E-1,1.051104110E0
4.586002670E1,-4.702376425E-1,6.177940369E-1,6.831998825E-1,1.034192918E0
4.586993962E1,-2.750586987E0,4.017577171E-1,-3.602857590E-1,2.803024057E0
4.588011139E1,-2.975207329E0,3.594923019E-2,2.292969704E0,3.756442607E0
4.589012154E1,-2.910098553E0,7.260990143E-2,2.276075363E0,3.695194832E0
4.589993870E1,-7.496150732E-1,-4.097750187E-1,2.981332779E0,3.101319632E0
4.591039185E1,-7.641539574E-1,-3.489692211E-1,2.951087952E0,3.068327050E0
4.592116862E1,-1.710497886E-1,-9.464263916E-2,2.681487083E0,2.688603399E0
4.592994539E1,-2.211923599E-1,1.052975655E-1,1.525106430E0,1.544656357E0
4.593993208E1,-9.089915156E-1,1.372189522E-1,1.511964798E0,1.769500542E0
4.594994700E1,-1.484262705E0,2.117443085E-2,1.602007866E0,2.184013126E0
4.596002054E1,-1.474074721E0,2.961730957E-2,1.598237038E0,2.174427533E0
4.596994270E1,-8.918839097E-1,1.082477570E-1,3.659362793E-1,9.700947612E-1
4.597995154E1,-8.801600337E-1,9.708833694E-2,3.713340759E-1,9.602066580E-1
4.598997147E1,-1.037580967E0,3.029594421E-1,-3.005918503E0,3.194355136E0
4.599995116E1,-6.677399278E-1,4.266324043E-1,-3.330831051E0,3.423788444E0
4.600993170E1,-7.016324997E-1,4.049081802E-1,-3.321013927E0,3.418387384E0
4.601993116E1,2.082149684E-1,1.015648842E-1,-1.144390106E0,1.167603363E0
4.602993000E1,1.594042927E-1,1.133303642E-1,-1.150296211E0,1.166805414E0
4.604016970E1,8.271570206E-1,-4.692938328E-1,-3.720006943E-1,1.021180667E0
4.604997393E1,7.956925631E-1,-4.490334988E-1,-3.814487457E-1,9.900812510E-1
4.606023339E1,1.994256228E-1,-8.914537430E-1,-2.703514099E-1,9.526543128E-1
4.606998477E1,-9.015783072E-1,-6.963360310E-1,-1.195199490E0,1.651129653E0
4.607996585E1,-9.088841081E-1,-7.039911747E-1,-1.191554546E0,1.655740358E0
4.609001485E1,-3.870312572E-1,-7.644791603E-1,-2.456233501E0,2.601404350E0
4.610008077E1,-3.974438310E-1,-7.916593552E-1,-2.443253994E0,2.598879800E0
4.611017277E1,-3.494138420E-1,-7.714207172E-1,-4.039644241E0,4.127457517E0
4.612008885E1,-4.185273945E-1,-5.119321346E-1,-5.787184715E0,5.824838763E0
4.613061770E1,-3.884741068E-1,-5.642755032E-1,-5.761751175E0,5.802335355E0
4.614025931E1,1.172455922E-1,-8.580088615E-1,-4.108619213E0,4.198890041E0
4.615004485E1,1.342943758E-1,-8.808841705E-1,-4.097190380E0,4.192965646E0
4.616007439E1,-6.564971805E-2,-5.950062275E-1,-1.131106853E0,1.279744119E0
4.616993031E1,-6.702145189E-2,-5.914103985E-1,-1.132918835E0,1.279751234E0
4.617993324E1,2.840665877E-1,2.631435394E-1,-1.790660381E0,1.832048839E0
4.618997277E1,3.829203919E-2,9.789195061E-1,-1.767480850E0,2.020826127E0
4.619995500E1,6.325638294E-2,9.552726746E-1,-1.755426407E0,1.999517222E0
4.620997147E1,-6.443296671E-1,1.540109634E0,2.050724030E-1,1.682008649E0
4.621993185E1,-6.146163344E-1,1.525929928E0,2.126226425E-1,1.658741623E0
4.623025762E1,-1.738106966E0,2.056968689E0,2.088796616E0,3.408109053E0
4.623993139E1,-1.699619293E0,2.052568436E0,2.091751099E0,3.387796568E0
4.624994193E1,-2.443203211E0,2.217638493E0,3.685304642E0,4.946577879E0
4.626003147E1,-2.072728634E0,2.231821537E0,2.900460243E0,4.205936398E0
4.627031962E1,-2.030699730E0,2.217549801E0,2.909237862E0,4.183889751E0
4.627996916E1,-1.731498957E0,1.985728264E0,2.913672447E0,3.928192015E0
4.628993385E1,-1.705369234E0,1.965253353E0,2.925453186E0,3.915198757E0
4.629994454E1,-1.128655672E0,1.865549564E0,2.393534660E0,3.237768826E0
4.630993370E1,2.665886581E-1,1.644324780E0,2.263316154E0,2.810244386E0
4.631994493E1,2.190794945E-1,1.640981674E0,2.263283730E0,2.804152264E0
4.632998208E1,1.385564566E0,1.045965672E0,3.071309090E0,3.527998423E0
4.634017670E1,1.310833454E0,1.060794830E0,3.061669350E0,3.495338213E0
4.634999462E1,1.212775707E0,5.939483643E-1,3.041529655E0,3.327837469E0
4.635999624E1,1.151264906E0,6.142811775E-1,3.030373573E0,3.299381191E0
4.636995077E1,5.729905367E-1,1.991982460E-1,2.959995270E0,3.021517846E0
4.637993177E1,5.652476549E-1,-3.149013519E-1,2.417760849E0,2.502845440E0
4.639013054E1,5.548663735E-1,-3.051319122E-1,2.412741661E0,2.494454750E0
4.639994139E1,7.714920044E-1,-5.437667370E-1,7.961368561E-2,9.472172486E-1
4.640994854E1,7.638147473E-1,-5.493357182E-1,8.251857758E-2,9.444532890E-1
4.642034631E1,1.197038293E0,-8.208458424E-1,-1.347500801E0,1.980516847E0
4.642993985E1,1.183103085E0,-8.316156864E-1,-1.341822624E0,1.972765955E0
4.643994677E1,1.256357193E0,-8.561129570E-1,-2.340320587E0,2.790781834E0
4.644998854E1,7.748115659E-1,-1.135908365E0,-1.278740406E0,1.877710788E0
4.646000408E1,7.672503591E-1,-1.125016928E0,-1.284318447E0,1.871846702E0
4.646993477E1,1.025419593E0,-1.197750807E0,-7.968330383E-2,1.578746897E0
4.647999262E1,1.009665370E0,-1.168265104E0,-9.461307526E-2,1.547003280E0
4.649138731E1,6.969722509E-1,-1.218812943E0,-1.224050522E-1,1.409346765E0
4.649995016E1,7.732310891E-2,-1.174435377E0,-3.565826416E-1,1.229808318E0
4.650997977E1,7.649068534E-2,-1.154329062E0,-3.666591644E-1,1.213575441E0
4.652111370E1,-6.302519441E-1,-9.493486881E-1,-1.479695320E0,1.867613098E0
4.652995993E1,-6.208425760E-1,-9.423286915E-1,-1.483345985E0,1.863798320E0
4.653993839E1,-9.863009453E-1,-9.965369701E-1,-1.791888237E0,2.275244809E0
4.654994277E1,-9.762759805E-1,-9.932534695E-1,-1.793661118E0,2.270878123E0
4.655999362E1,-7.097945213E-1,-1.075315714E0,-2.348186970E0,2.678449961E0
4.656994324E1,-8.318499327E-1,-1.157789707E0,-2.724511147E0,3.074965415E0
4.657998754E1,-8.329963088E-1,-1.158810139E0,-2.723990440E0,3.075198808E0
4.658996847E1,-3.408115506E-1,-1.122905970E0,-3.069343567E0,3.286021951E0
4.659997816E1,-3.540228009E-1,-1.123037100E0,-3.069087982E0,3.287224591E0
4.661025808E1,-2.596332133E-1,-8.261432648E-1,-3.221289158E0,3.335659746E0
4.661993824E1,-2.794595957E-1,-8.262753487E-1,-3.220865726E0,3.336885471E0
4.662993470E1,-1.502019167E-2,-4.905471802E-1,-2.718697071E0,2.762639301E0
4.664025308E1,-5.093941092E-2,-2.797236443E-1,-1.002528667E0,1.042067114E0
4.664997347E1,-7.641576231E-2,-2.642488480E-1,-1.009497166E0,1.046303660E0
4.666310831E1,-2.636739612E-1,3.630003929E-1,-1.156923294E0,1.240872577E0
4.666994154E1,-2.816799581E-1,3.717842102E-1,-1.160673141E0,1.250891378E0
4.668030839E1,-6.223356724E-1,1.052521229E0,-1.951065540E0,2.302554965E0
4.668999893E1,-2.176268399E-1,1.178746700E0,8.593721390E-1,1.474898538E0
4.670089293E1,-2.528776228E-1,1.201959133E0,8.493661880E-1,1.493343822E0
4.670995108E1,1.637219489E-1,1.280319214E0,3.318114281E0,3.560323657E0
4.671995508E1,1.176110804E-1,1.321715832E0,3.300474167E0,3.557231344E0
4.673054577E1,-7.003380060E-1,1.622061253E0,4.159701347E0,4.519366253E0
4.674001154E1,-7.180609703E-1,1.648493767E0,4.148322105E0,4.521251989E0
4.674994770E1,-5.943869352E-1,1.790364742E0,3.576402664E0,4.043433906E0
4.675997700E1,-4.992592633E-1,1.715100765E0,3.645959854E0,4.060031244E0
4.677081862E1,-4.956745803E-1,1.715766430E0,3.645446777E0,4.059412511E0
4.677993962E1,-4.759433270E-1,1.575382710E0,2.840921402E0,3.283167243E0
4.679020124E1,-4.586925507E-1,1.567965508E0,2.843404770E0,3.279308673E0
4.680018424E1,-1.399795055E0,1.408658981E0,2.054882050E0,2.857671528E0
4.680996770E1,-1.358883262E0,1.395866871E0,2.058872223E0,2.834424610E0
4.681994947E1,-1.375036240E0,1.458054066E0,1.809689522E0,2.700300443E0
4.682995547E1,-1.015008688E0,1.253937244E0,1.533538818E0,2.225835249E0
4.683993993E1,-9.866038561E-1,1.260756969E0,1.529368401E0,2.214015133E0
4.684994470E1,-1.356649876E0,7.777018547E-1,2.707655907E0,3.126774627E0
4.686004877E1,-1.328158498E0,8.052153587E-1,2.694153786E0,3.109797645E0
4.687016608E1,-1.669852257E0,3.050251007E-1,2.633733749E0,3.133368847E0
4.688009085E1,-1.077509761E0,1.872301102E-2,2.096699715E0,2.357440886E0
4.688994116E1,-1.048073649E0,4.299736023E-2,2.085286140E0,2.334250508E0
4.690030924E1,-6.817647815E-1,-1.712608337E-1,3.518028259E-1,7.860653400E-1
4.690998377E1,-6.584141254E-1,-1.639823914E-1,3.482952118E-1,7.626984593E-1
4.692023793E1,-7.031526566E-1,-1.250081062E-1,-2.014580727E0,2.137425131E0
4.692993062E1,-6.726826429E-1,-1.328616142E-1,-2.011240959E0,2.124910432E0
4.693997008E1,-9.280457497E-1,-2.921369076E-1,-1.755516052E0,2.007099772E0
4.695002593E1,-9.953262284E-3,-6.772758961E-1,2.741098404E-1,7.307105524E-1
4.695994039E1,-8.869701996E-3,-6.481969357E-1,2.612323761E-1,6.989136523E-1
4.696994316E1,4.723261595E-1,-6.415116787E-1,-1.914997101E-1,8.193298321E-1
4.697993285E1,4.650438130E-1,-6.155910492E-1,-2.028036118E-1,7.977138540E-1
4.699043577E1,-5.503796041E-2,-5.474948883E-1,-9.963369370E-1,1.138185891E0
4.700006831E1,-5.685219765E-1,-5.249245167E-1,-1.338710308E0,1.546256213E0
4.701002193E1,-5.411582589E-1,-5.269145966E-1,-1.337730885E0,1.536234088E0
4.701994300E1,-5.721726418E-1,-5.206363201E-1,-1.333794117E0,1.541898329E0
4.703002316E1,-5.418626070E-1,-5.227377415E-1,-1.332565784E0,1.530555912E0
4.704004377E1,-3.779906034E-1,-5.833432674E-1,-1.542116165E0,1.691534372E0
4.704995870E1,-3.512733579E-1,-5.872840881E-1,-1.539972305E0,1.685173663E0
4.706019177E1,-5.763909817E-1,-4.722158909E-1,-2.055923462E0,2.186786613E0
4.707095908E1,-4.703844190E-1,-3.894448280E-1,-2.492797852E0,2.566509284E0
4.707994708E1,-4.421372414E-1,-3.994081020E-1,-2.487751961E0,2.558109065E0
4.708993539E1,-6.854513884E-1,-3.331704140E-1,-2.364586830E0,2.484374571E0
4.710012593E1,-6.516230702E-1,-3.423626423E-1,-2.359475136E0,2.471628556E0
4.710998277E1,-5.915280581E-1,-1.669781208E-1,-1.989058018E0,2.081859490E0
4.712012270E1,-5.649535060E-1,-1.723585129E-1,-1.985658169E0,2.071646274E0
4.712995177E1,-3.918350637E-1,-8.544921875E-2,-1.822665215E0,1.866264925E0
4.714019047E1,-2.185893059E-2,7.078766823E-2,-1.764428616E0,1.765983309E0
4.715067385E1,-9.957760572E-3,6.474280357E-2,-1.761219501E0,1.762437210E0
4.715994154E1,9.422579408E-2,2.909891605E-1,-1.774451733E0,1.800619933E0
4.717019324E1,1.006069183E-1,2.828037739E-1,-1.770513058E0,1.795777329E0
4.717997793E1,2.076045722E-1,5.589191914E-1,-1.554363251E0,1.664792911E0
4.718996508E1,3.481244147E-1,7.415037155E-1,-1.774234772E-1,8.381512146E-1
4.719998654E1,3.435175121E-1,7.388849258E-1,-1.764707565E-1,8.337248603E-1
4.721009247E1,2.633193433E-1,9.363875389E-1,8.695087433E-1,1.304685462E0
4.721995231E1,2.572974861E-1,9.369511604E-1,8.689785004E-1,1.303534851E0
4.723012400E1,3.092595339E-1,1.163048267E0,9.089450836E-1,1.508145847E0
4.723998424E1,3.059245944E-1,1.154693127E0,9.125442505E-1,1.503210924E0
4.725006200E1,-5.176678300E-2,1.504237652E0,3.119134903E-1,1.537107914E0
4.725996077E1,-1.401992142E-1,1.672869205E0,1.012859344E0,1.960620119E0
4.726995147E1,-1.454892457E-1,1.661019802E0,1.018015862E0,1.953589056E0
4.727999047E1,-1.782631278E-1,1.669270515E0,2.424744606E0,2.949174156E0
4.729111424E1,-2.003864944E-1,1.675234318E0,2.421086311E0,2.950969958E0
4.729994893E1,-1.058495045E-1,1.485567093E0,3.645970345E0,3.938427790E0
4.731027924E1,-1.423711479E-1,1.506650925E0,3.635146141E0,3.937582256E0
4.732001731E1,7.104015350E-1,1.334425926E0,2.560808182E0,2.973735267E0
4.733136708E1,1.220708013E0,1.365003109E0,1.933685303E0,2.663174870E0
4.734003916E1,1.165399551E0,1.367489338E0,1.931567192E0,2.638017252E0
4.734994839E1,1.121705294E0,1.327196836E0,1.168123245E0,2.093844819E0
4.735995877E1,1.079570174E0,1.326996326E0,1.167889595E0,2.071317725E0
4.736994047E1,1.888396740E-1,1.180480480E0,1.270141602E0,1.744263247E0
4.737993916E1,-2.701058686E-1,7.901229858E-1,2.408822060E0,2.549446063E0
4.738994347E1,-2.666670978E-1,8.070957661E-1,2.401294708E0,2.547298803E0
4.740163608E1,2.887534797E-1,4.013071060E-1,1.645688057E0,1.718346632E0
4.741086631E1,2.810259759E-1,4.191925526E-1,1.637814522E0,1.713806991E0
4.742019424E1,8.685716987E-1,2.618861198E-1,6.253843307E-1,1.101865099E0
